,Côte,Enchère_moy,Note,Variation,But,Temps,Jour,Note_Jour,Journée_Next,Buteur,Entrée_Remplaçant,But_Match,Match_Noté,Titulaire_Match,Statut,Status_Match_Code,Derniers_Status_Match_avant_J,Derniers_Match_Buteur_avant_J,Derniers_But_Match_avant_J,Derniers_Status_Match_après_J,Derniers_Match_Buteur_après_J,Derniers_But_Match_après_J,%Buteur_Derniers_Match,%Titulaire_Derniers_Match,%Noté_Derniers_Match,%Buteur_Derniers_Match_après,%Titulaire_Derniers_Match_après,%Noté_Derniers_Match_après,But/Match_Derniers_Match,But/Match_Derniers_Match_après,Note_Moy_Derniers_Match,Note_Moy_Derniers_Match_Dom,Note_Moy_Derniers_Match_Ext,Note_Moy_,Note_Moy_Derniers_Match_A,Note_Moy_Derniers_Match_Dom_A,Note_Moy_Derniers_Match_Ext_A,Moy_But_Av_J,Nb_But_Av_J,Moy_But_Ap_J,Nb_But_Ap_J,Rolling_Note_J,Rolling_Note_J_Ap,Rolling_Note_J_Derniers_Match,Rolling_Note_J_Derniers_Match_Ap,Ratio_G_derniers matchs,Ratio_N_derniers matchs,Ratio_P_derniers matchs,Note_Jour_Next_Classes
7740,15,16.0,5.23,1.09,3,2597,21,5.0,22,0,0,0,1,1,0,2,20022.0,0.0,0.0,22002,0,0,0.0,0.6,0.6,0.0,0.6,0.6,0.0,0.0,3.2,4.8,3.3,5.0,2.9,4.8,3.2,0.1,2.0,0.1,2,4.22,4.26,3.2,2.9,0.0,0.3333333333333333,0.6666666666666666,2
7741,1,1.0,4.81,0.4,0,715,21,0.0,22,0,0,0,0,0,0,0,10.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,1.8,0.0,1.0,0.9,1.0,0.0,0.0,0.0,0,2.9,2.76,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0
7742,17,17.0,5.15,0.85,4,2698,21,5.0,22,0,0,0,1,1,1,2,222.0,100.0,100.0,20022,10,10,0.2,0.6,0.6,0.2,0.6,0.6,0.2,0.2,3.3,4.3,3.8,5.0,3.1,4.3,3.8,0.2,4.0,0.19,4,4.45,4.48,3.3,3.1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0
7743,1,3.0,4.88,0.5,0,431,21,0.0,22,0,0,0,0,0,0,0,11101.0,0.0,0.0,1110,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,5.1,2.9,0.0,3.3,5.1,2.9,0.0,0.0,0.0,0,3.45,3.29,4.2,3.3,0.0,1.0,0.0,2
7744,18,24.0,5.31,0.95,3,2646,21,5.0,22,0,0,0,1,1,0,2,22220.0,0.0,0.0,22222,0,0,0.0,0.8,0.8,0.0,1.0,1.0,0.0,0.0,4.6,4.7,4.6,5.0,5.6,4.7,4.9,0.1,2.0,0.1,2,4.7,4.71,4.6,5.6,0.6666666666666666,0.3333333333333333,0.0,2
7745,11,13.0,4.64,1.03,4,1845,21,4.5,22,0,1,0,1,0,0,1,212.0,0.0,0.0,10021,0,0,0.0,0.4,0.4,0.0,0.2,0.2,0.0,0.0,2.6,3.1,3.8,4.5,2.7,3.1,3.7,0.1,2.0,0.1,2,4.2,4.21,2.6,2.7,0.0,0.0,1.0,0
7746,13,14.0,5.26,0.93,1,2858,21,5.0,22,0,0,0,1,1,0,2,2222.0,0.0,0.0,20222,0,0,0.0,0.8,0.8,0.0,0.8,0.8,0.0,0.0,5.0,4.8,5.5,5.0,4.8,4.8,5.6,0.0,0.0,0.0,0,4.92,4.93,5.0,4.8,0.6666666666666666,0.0,0.3333333333333333,2
7747,1,1.0,4.75,0.54,0,200,21,0.0,22,0,0,0,0,0,1,0,10000.0,0.0,0.0,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,1.8,2.0,0.0,0.0,0.0,0,1.68,1.6,1.0,1.0,1.0,0.0,0.0,1
7748,21,25.0,5.44,1.18,5,2979,21,5.5,22,0,0,0,1,1,0,2,22022.0,0.0,0.0,22202,0,0,0.0,0.8,0.8,0.0,0.8,0.8,0.0,0.0,4.2,6.1,3.4,5.5,4.3,6.1,3.5,0.1,2.0,0.1,2,5.18,5.19,4.2,4.3,0.3333333333333333,0.0,0.6666666666666666,2
7749,9,9.0,4.81,0.53,1,925,21,0.0,22,0,0,0,0,0,0,0,12100.0,0.0,0.0,1210,0,0,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.0,2.9,1.8,3.9,0.0,2.9,1.8,3.0,0.0,0.0,0.0,0,3.52,3.36,2.9,2.9,0.6666666666666666,0.3333333333333333,0.0,0
7750,10,10.0,4.86,0.71,0,1317,21,5.0,22,0,0,0,1,1,0,2,11000.0,0.0,0.0,21100,0,0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,2.1,1.9,2.1,5.0,3.1,1.9,3.1,0.0,0.0,0.0,0,3.45,3.52,2.1,3.1,0.6666666666666666,0.3333333333333333,0.0,2
7751,13,13.0,4.52,1.38,0,2250,21,2.5,22,0,0,0,1,1,0,2,22222.0,0.0,0.0,22222,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.3,4.5,4.5,2.5,4.4,4.5,4.2,0.0,0.0,0.0,0,4.88,4.76,4.3,4.4,0.3333333333333333,0.0,0.6666666666666666,0
7752,10,12.0,4.64,0.92,2,2688,21,4.0,22,0,0,0,1,1,0,2,2222.0,1000.0,1000.0,20222,100,100,0.2,0.8,0.8,0.2,0.8,0.8,0.2,0.2,4.5,3.2,3.8,4.0,4.2,3.2,4.0,0.1,2.0,0.1,2,4.18,4.17,4.5,4.2,0.6666666666666666,0.0,0.3333333333333333,2
7753,1,5.0,4.38,0.25,0,98,21,0.0,22,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0
7754,11,11.0,5.31,0.67,2,1494,21,0.0,22,0,0,0,0,0,0,0,2212.0,10.0,10.0,221,1,1,0.2,0.6,0.6,0.2,0.4,0.4,0.2,0.2,4.3,3.0,4.3,0.0,3.4,3.0,4.3,0.05,1.0,0.05,1,3.2,3.05,4.3,3.4,0.6666666666666666,0.3333333333333333,0.0,0
7755,13,13.0,4.94,0.73,2,1235,21,0.0,22,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.0,0.0,0.0,2.2,2.0,0.0,0.0,0.0,0,2.6,2.48,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2
7756,8,8.0,5.09,0.54,0,1126,21,5.5,22,0,0,0,1,1,0,2,22210.0,0.0,0.0,22221,0,0,0.0,0.6,0.6,0.0,0.8,0.8,0.0,0.0,3.9,1.8,3.1,5.5,5.0,1.8,4.2,0.0,0.0,0.0,0,1.92,2.1,3.9,5.0,0.0,1.0,0.0,2
7757,1,1.0,4.67,0.29,0,166,21,0.0,22,0,0,0,0,0,1,0,20000.0,0.0,0.0,2000,0,0,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.9,1.9,0.9,0.0,0.9,1.0,0.9,0.0,0.0,0.0,0,0.7,0.67,0.9,0.9,0.3333333333333333,0.6666666666666666,0.0,0
7758,9,9.0,4.7,0.8,1,798,21,0.0,22,0,0,0,0,0,1,0,2221.0,0.0,0.0,222,0,0,0.0,0.6,0.6,0.0,0.6,0.6,0.0,0.0,3.8,3.9,2.5,0.0,2.9,3.9,2.5,0.0,0.0,0.0,0,2.5,2.38,3.8,2.9,0.0,0.3333333333333333,0.6666666666666666,0
7759,12,12.0,5.17,0.64,0,1287,21,5.0,22,0,1,0,1,0,1,1,20120.0,0.0,0.0,12012,0,0,0.0,0.4,0.4,0.0,0.4,0.4,0.0,0.0,3.3,1.9,3.5,5.0,4.3,1.9,3.5,0.0,0.0,0.0,0,2.98,3.07,3.3,4.3,1.0,0.0,0.0,0
7760,5,5.0,5.5,0.0,0,90,21,0.0,22,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
